ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-L+StopWordRemoval,TASK466,TEXTRANK.TXT,0.08333,0.08333,0.08333,1

ROUGE-1+StopWordRemoval,TASK466,TEXTRANK.TXT,0.05882,0.02778,0.03774,1

ROUGE-2+StopWordRemoval,TASK466,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK221,TEXTRANK.TXT,0.47222,0.18280,0.26357,1

ROUGE-1+StopWordRemoval,TASK221,TEXTRANK.TXT,0.50000,0.15789,0.24000,1

ROUGE-2+StopWordRemoval,TASK221,TEXTRANK.TXT,0.25000,0.07576,0.11628,1

ROUGE-L+StopWordRemoval,TASK463,TEXTRANK.TXT,0.42500,0.12500,0.19318,1

ROUGE-1+StopWordRemoval,TASK463,TEXTRANK.TXT,0.61905,0.13542,0.22222,1

ROUGE-2+StopWordRemoval,TASK463,TEXTRANK.TXT,0.27500,0.05759,0.09524,1

ROUGE-L+StopWordRemoval,TASK222,TEXTRANK.TXT,0.43478,0.11765,0.18519,1

ROUGE-1+StopWordRemoval,TASK222,TEXTRANK.TXT,0.45833,0.10577,0.17187,1

ROUGE-2+StopWordRemoval,TASK222,TEXTRANK.TXT,0.22727,0.04854,0.08000,1

ROUGE-L+StopWordRemoval,TASK464,TEXTRANK.TXT,0.30303,0.09709,0.14706,1

ROUGE-1+StopWordRemoval,TASK464,TEXTRANK.TXT,0.44737,0.11565,0.18378,1

ROUGE-2+StopWordRemoval,TASK464,TEXTRANK.TXT,0.13889,0.03425,0.05495,1

ROUGE-L+StopWordRemoval,TASK461,TEXTRANK.TXT,0.26471,0.07143,0.11250,1

ROUGE-1+StopWordRemoval,TASK461,TEXTRANK.TXT,0.55556,0.10309,0.17391,1

ROUGE-2+StopWordRemoval,TASK461,TEXTRANK.TXT,0.11765,0.02073,0.03524,1

ROUGE-L+StopWordRemoval,TASK220,TEXTRANK.TXT,0.41860,0.18557,0.25714,1

ROUGE-1+StopWordRemoval,TASK220,TEXTRANK.TXT,0.55814,0.17647,0.26816,1

ROUGE-2+StopWordRemoval,TASK220,TEXTRANK.TXT,0.34146,0.10370,0.15909,1

ROUGE-L+StopWordRemoval,TASK462,TEXTRANK.TXT,0.35294,0.16901,0.22857,1

ROUGE-1+StopWordRemoval,TASK462,TEXTRANK.TXT,0.53846,0.16535,0.25301,1

ROUGE-2+StopWordRemoval,TASK462,TEXTRANK.TXT,0.24324,0.07143,0.11043,1

ROUGE-L+StopWordRemoval,TASK460,TEXTRANK.TXT,0.35484,0.09091,0.14474,1

ROUGE-1+StopWordRemoval,TASK460,TEXTRANK.TXT,0.72727,0.14907,0.24742,1

ROUGE-2+StopWordRemoval,TASK460,TEXTRANK.TXT,0.35484,0.06875,0.11518,1

ROUGE-L+StopWordRemoval,TASK238,TEXTRANK.TXT,0.25714,0.15789,0.19565,1

ROUGE-1+StopWordRemoval,TASK238,TEXTRANK.TXT,0.30556,0.13253,0.18487,1

ROUGE-2+StopWordRemoval,TASK238,TEXTRANK.TXT,0.17647,0.07317,0.10345,1

ROUGE-L+StopWordRemoval,TASK239,TEXTRANK.TXT,0.43333,0.10317,0.16667,1

ROUGE-1+StopWordRemoval,TASK239,TEXTRANK.TXT,0.56667,0.08543,0.14847,1

ROUGE-2+StopWordRemoval,TASK239,TEXTRANK.TXT,0.21429,0.03030,0.05310,1

ROUGE-L+StopWordRemoval,TASK236,TEXTRANK.TXT,0.36842,0.10000,0.15730,1

ROUGE-1+StopWordRemoval,TASK236,TEXTRANK.TXT,0.57895,0.11579,0.19298,1

ROUGE-2+StopWordRemoval,TASK236,TEXTRANK.TXT,0.17647,0.03191,0.05405,1

ROUGE-L+StopWordRemoval,TASK478,TEXTRANK.TXT,0.24242,0.06612,0.10390,1

ROUGE-1+StopWordRemoval,TASK478,TEXTRANK.TXT,0.37838,0.07778,0.12903,1

ROUGE-2+StopWordRemoval,TASK478,TEXTRANK.TXT,0.11429,0.02235,0.03738,1

ROUGE-L+StopWordRemoval,TASK237,TEXTRANK.TXT,0.26190,0.07432,0.11579,1

ROUGE-1+StopWordRemoval,TASK237,TEXTRANK.TXT,0.40476,0.08995,0.14719,1

ROUGE-2+StopWordRemoval,TASK237,TEXTRANK.TXT,0.15000,0.03191,0.05263,1

ROUGE-L+StopWordRemoval,TASK479,TEXTRANK.TXT,0.31429,0.06395,0.10628,1

ROUGE-1+StopWordRemoval,TASK479,TEXTRANK.TXT,0.40909,0.07377,0.12500,1

ROUGE-2+StopWordRemoval,TASK479,TEXTRANK.TXT,0.11905,0.02058,0.03509,1

ROUGE-L+StopWordRemoval,TASK234,TEXTRANK.TXT,0.42424,0.14433,0.21538,1

ROUGE-1+StopWordRemoval,TASK234,TEXTRANK.TXT,0.57143,0.12739,0.20833,1

ROUGE-2+StopWordRemoval,TASK234,TEXTRANK.TXT,0.39394,0.08333,0.13757,1

ROUGE-L+StopWordRemoval,TASK476,TEXTRANK.TXT,0.44444,0.08571,0.14371,1

ROUGE-1+StopWordRemoval,TASK476,TEXTRANK.TXT,0.63333,0.07724,0.13768,1

ROUGE-2+StopWordRemoval,TASK476,TEXTRANK.TXT,0.32143,0.03673,0.06593,1

ROUGE-L+StopWordRemoval,TASK235,TEXTRANK.TXT,0.22222,0.03871,0.06593,1

ROUGE-1+StopWordRemoval,TASK235,TEXTRANK.TXT,0.43333,0.06047,0.10612,1

ROUGE-2+StopWordRemoval,TASK235,TEXTRANK.TXT,0.14286,0.01869,0.03306,1

ROUGE-L+StopWordRemoval,TASK477,TEXTRANK.TXT,0.50000,0.14504,0.22485,1

ROUGE-1+StopWordRemoval,TASK477,TEXTRANK.TXT,0.70732,0.12033,0.20567,1

ROUGE-2+StopWordRemoval,TASK477,TEXTRANK.TXT,0.51282,0.08333,0.14337,1

ROUGE-L+StopWordRemoval,TASK232,TEXTRANK.TXT,0.42500,0.12782,0.19653,1

ROUGE-1+StopWordRemoval,TASK232,TEXTRANK.TXT,0.65909,0.15344,0.24893,1

ROUGE-2+StopWordRemoval,TASK232,TEXTRANK.TXT,0.30952,0.06915,0.11304,1

ROUGE-L+StopWordRemoval,TASK474,TEXTRANK.TXT,0.45161,0.09032,0.15054,1

ROUGE-1+StopWordRemoval,TASK474,TEXTRANK.TXT,0.72727,0.07818,0.14118,1

ROUGE-2+StopWordRemoval,TASK474,TEXTRANK.TXT,0.32258,0.03268,0.05935,1

ROUGE-L+StopWordRemoval,TASK233,TEXTRANK.TXT,0.24242,0.08081,0.12121,1

ROUGE-1+StopWordRemoval,TASK233,TEXTRANK.TXT,0.31429,0.08088,0.12865,1

ROUGE-2+StopWordRemoval,TASK233,TEXTRANK.TXT,0.12121,0.02963,0.04762,1

ROUGE-L+StopWordRemoval,TASK475,TEXTRANK.TXT,0.28571,0.12698,0.17582,1

ROUGE-1+StopWordRemoval,TASK475,TEXTRANK.TXT,0.28571,0.05882,0.09756,1

ROUGE-2+StopWordRemoval,TASK475,TEXTRANK.TXT,0.19231,0.03704,0.06211,1

ROUGE-L+StopWordRemoval,TASK230,TEXTRANK.TXT,0.20000,0.05155,0.08197,1

ROUGE-1+StopWordRemoval,TASK230,TEXTRANK.TXT,0.25926,0.05738,0.09396,1

ROUGE-2+StopWordRemoval,TASK230,TEXTRANK.TXT,0.04000,0.00826,0.01370,1

ROUGE-L+StopWordRemoval,TASK472,TEXTRANK.TXT,0.44444,0.09524,0.15686,1

ROUGE-1+StopWordRemoval,TASK472,TEXTRANK.TXT,0.55556,0.08721,0.15075,1

ROUGE-2+StopWordRemoval,TASK472,TEXTRANK.TXT,0.36000,0.05263,0.09184,1

ROUGE-L+StopWordRemoval,TASK231,TEXTRANK.TXT,0.19512,0.07018,0.10323,1

ROUGE-1+StopWordRemoval,TASK231,TEXTRANK.TXT,0.41463,0.11409,0.17895,1

ROUGE-2+StopWordRemoval,TASK231,TEXTRANK.TXT,0.10256,0.02703,0.04278,1

ROUGE-L+StopWordRemoval,TASK473,TEXTRANK.TXT,0.16667,0.04854,0.07519,1

ROUGE-1+StopWordRemoval,TASK473,TEXTRANK.TXT,0.38235,0.09774,0.15569,1

ROUGE-2+StopWordRemoval,TASK473,TEXTRANK.TXT,0.06250,0.01515,0.02439,1

ROUGE-L+StopWordRemoval,TASK470,TEXTRANK.TXT,0.29032,0.07965,0.12500,1

ROUGE-1+StopWordRemoval,TASK470,TEXTRANK.TXT,0.44118,0.09615,0.15789,1

ROUGE-2+StopWordRemoval,TASK470,TEXTRANK.TXT,0.09375,0.01935,0.03209,1

ROUGE-L+StopWordRemoval,TASK471,TEXTRANK.TXT,0.76744,0.33333,0.46479,1

ROUGE-1+StopWordRemoval,TASK471,TEXTRANK.TXT,0.86957,0.25641,0.39604,1

ROUGE-2+StopWordRemoval,TASK471,TEXTRANK.TXT,0.65909,0.18710,0.29146,1

ROUGE-L+StopWordRemoval,TASK209,TEXTRANK.TXT,0.12821,0.05747,0.07937,1

ROUGE-1+StopWordRemoval,TASK209,TEXTRANK.TXT,0.27500,0.09483,0.14103,1

ROUGE-2+StopWordRemoval,TASK209,TEXTRANK.TXT,0.02632,0.00870,0.01307,1

ROUGE-L+StopWordRemoval,TASK207,TEXTRANK.TXT,0.20930,0.06250,0.09626,1

ROUGE-1+StopWordRemoval,TASK207,TEXTRANK.TXT,0.26667,0.06218,0.10084,1

ROUGE-2+StopWordRemoval,TASK207,TEXTRANK.TXT,0.06977,0.01562,0.02553,1

ROUGE-L+StopWordRemoval,TASK449,TEXTRANK.TXT,0.28125,0.10112,0.14876,1

ROUGE-1+StopWordRemoval,TASK449,TEXTRANK.TXT,0.30303,0.08547,0.13333,1

ROUGE-2+StopWordRemoval,TASK449,TEXTRANK.TXT,0.09677,0.02586,0.04082,1

ROUGE-L+StopWordRemoval,TASK208,TEXTRANK.TXT,0.34483,0.10000,0.15504,1

ROUGE-1+StopWordRemoval,TASK208,TEXTRANK.TXT,0.56250,0.13953,0.22360,1

ROUGE-2+StopWordRemoval,TASK208,TEXTRANK.TXT,0.16667,0.03906,0.06329,1

ROUGE-L+StopWordRemoval,TASK205,TEXTRANK.TXT,0.32258,0.04878,0.08475,1

ROUGE-1+StopWordRemoval,TASK205,TEXTRANK.TXT,0.61290,0.06070,0.11047,1

ROUGE-2+StopWordRemoval,TASK205,TEXTRANK.TXT,0.24138,0.02244,0.04106,1

ROUGE-L+StopWordRemoval,TASK447,TEXTRANK.TXT,0.38235,0.10317,0.16250,1

ROUGE-1+StopWordRemoval,TASK447,TEXTRANK.TXT,0.67568,0.12755,0.21459,1

ROUGE-2+StopWordRemoval,TASK447,TEXTRANK.TXT,0.37143,0.06667,0.11304,1

ROUGE-L+StopWordRemoval,TASK689,TEXTRANK.TXT,0.26667,0.07339,0.11511,1

ROUGE-1+StopWordRemoval,TASK689,TEXTRANK.TXT,0.50000,0.12097,0.19481,1

ROUGE-2+StopWordRemoval,TASK689,TEXTRANK.TXT,0.24138,0.05691,0.09211,1

ROUGE-L+StopWordRemoval,TASK206,TEXTRANK.TXT,0.29268,0.09836,0.14724,1

ROUGE-1+StopWordRemoval,TASK206,TEXTRANK.TXT,0.48936,0.14935,0.22886,1

ROUGE-2+StopWordRemoval,TASK206,TEXTRANK.TXT,0.13333,0.03922,0.06061,1

ROUGE-L+StopWordRemoval,TASK448,TEXTRANK.TXT,0.91176,0.21678,0.35028,1

ROUGE-1+StopWordRemoval,TASK448,TEXTRANK.TXT,0.92105,0.11864,0.21021,1

ROUGE-2+StopWordRemoval,TASK448,TEXTRANK.TXT,0.80556,0.09864,0.17576,1

ROUGE-L+StopWordRemoval,TASK203,TEXTRANK.TXT,0.43478,0.14286,0.21505,1

ROUGE-1+StopWordRemoval,TASK203,TEXTRANK.TXT,0.50000,0.12632,0.20168,1

ROUGE-2+StopWordRemoval,TASK203,TEXTRANK.TXT,0.31818,0.07447,0.12069,1

ROUGE-L+StopWordRemoval,TASK445,TEXTRANK.TXT,0.32258,0.08475,0.13423,1

ROUGE-1+StopWordRemoval,TASK445,TEXTRANK.TXT,0.57895,0.12717,0.20853,1

ROUGE-2+StopWordRemoval,TASK445,TEXTRANK.TXT,0.27778,0.05814,0.09615,1

ROUGE-L+StopWordRemoval,TASK687,TEXTRANK.TXT,0.36170,0.11258,0.17172,1

ROUGE-1+StopWordRemoval,TASK687,TEXTRANK.TXT,0.48276,0.12500,0.19858,1

ROUGE-2+StopWordRemoval,TASK687,TEXTRANK.TXT,0.08772,0.02242,0.03571,1

ROUGE-L+StopWordRemoval,TASK204,TEXTRANK.TXT,0.39024,0.14035,0.20645,1

ROUGE-1+StopWordRemoval,TASK204,TEXTRANK.TXT,0.54762,0.14375,0.22772,1

ROUGE-2+StopWordRemoval,TASK204,TEXTRANK.TXT,0.17500,0.04403,0.07035,1

ROUGE-L+StopWordRemoval,TASK446,TEXTRANK.TXT,0.26667,0.06667,0.10667,1

ROUGE-1+StopWordRemoval,TASK446,TEXTRANK.TXT,0.50000,0.09249,0.15610,1

ROUGE-2+StopWordRemoval,TASK446,TEXTRANK.TXT,0.16667,0.02907,0.04950,1

ROUGE-L+StopWordRemoval,TASK688,TEXTRANK.TXT,0.20455,0.13846,0.16514,1

ROUGE-1+StopWordRemoval,TASK688,TEXTRANK.TXT,0.31250,0.17045,0.22059,1

ROUGE-2+StopWordRemoval,TASK688,TEXTRANK.TXT,0.04255,0.02299,0.02985,1

ROUGE-L+StopWordRemoval,TASK201,TEXTRANK.TXT,0.43590,0.13934,0.21118,1

ROUGE-1+StopWordRemoval,TASK201,TEXTRANK.TXT,0.54348,0.12077,0.19763,1

ROUGE-2+StopWordRemoval,TASK201,TEXTRANK.TXT,0.20455,0.04369,0.07200,1

ROUGE-L+StopWordRemoval,TASK443,TEXTRANK.TXT,0.30303,0.10000,0.15038,1

ROUGE-1+StopWordRemoval,TASK443,TEXTRANK.TXT,0.43243,0.10667,0.17112,1

ROUGE-2+StopWordRemoval,TASK443,TEXTRANK.TXT,0.17143,0.04027,0.06522,1

ROUGE-L+StopWordRemoval,TASK685,TEXTRANK.TXT,0.29032,0.06818,0.11043,1

ROUGE-1+StopWordRemoval,TASK685,TEXTRANK.TXT,0.39394,0.07303,0.12322,1

ROUGE-2+StopWordRemoval,TASK685,TEXTRANK.TXT,0.21875,0.03955,0.06699,1

ROUGE-L+StopWordRemoval,TASK202,TEXTRANK.TXT,0.16667,0.05825,0.08633,1

ROUGE-1+StopWordRemoval,TASK202,TEXTRANK.TXT,0.27027,0.08197,0.12579,1

ROUGE-2+StopWordRemoval,TASK202,TEXTRANK.TXT,0.02857,0.00826,0.01282,1

ROUGE-L+StopWordRemoval,TASK444,TEXTRANK.TXT,0.26471,0.06870,0.10909,1

ROUGE-1+StopWordRemoval,TASK444,TEXTRANK.TXT,0.51282,0.09852,0.16529,1

ROUGE-2+StopWordRemoval,TASK444,TEXTRANK.TXT,0.08108,0.01485,0.02510,1

ROUGE-L+StopWordRemoval,TASK686,TEXTRANK.TXT,0.21875,0.07071,0.10687,1

ROUGE-1+StopWordRemoval,TASK686,TEXTRANK.TXT,0.21053,0.06723,0.10191,1

ROUGE-2+StopWordRemoval,TASK686,TEXTRANK.TXT,0.05405,0.01695,0.02581,1

ROUGE-L+StopWordRemoval,TASK441,TEXTRANK.TXT,0.21739,0.06250,0.09709,1

ROUGE-1+StopWordRemoval,TASK441,TEXTRANK.TXT,0.25000,0.06000,0.09677,1

ROUGE-2+StopWordRemoval,TASK441,TEXTRANK.TXT,0.04545,0.01010,0.01653,1

ROUGE-L+StopWordRemoval,TASK683,TEXTRANK.TXT,0.36667,0.10185,0.15942,1

ROUGE-1+StopWordRemoval,TASK683,TEXTRANK.TXT,0.38710,0.08219,0.13559,1

ROUGE-2+StopWordRemoval,TASK683,TEXTRANK.TXT,0.20000,0.04138,0.06857,1

ROUGE-L+StopWordRemoval,TASK200,TEXTRANK.TXT,0.30556,0.09910,0.14966,1

ROUGE-1+StopWordRemoval,TASK200,TEXTRANK.TXT,0.45946,0.11258,0.18085,1

ROUGE-2+StopWordRemoval,TASK200,TEXTRANK.TXT,0.14286,0.03333,0.05405,1

ROUGE-L+StopWordRemoval,TASK442,TEXTRANK.TXT,0.35714,0.09494,0.15000,1

ROUGE-1+StopWordRemoval,TASK442,TEXTRANK.TXT,0.51020,0.08865,0.15106,1

ROUGE-2+StopWordRemoval,TASK442,TEXTRANK.TXT,0.27660,0.04626,0.07927,1

ROUGE-L+StopWordRemoval,TASK684,TEXTRANK.TXT,0.34884,0.12821,0.18750,1

ROUGE-1+StopWordRemoval,TASK684,TEXTRANK.TXT,0.47727,0.12000,0.19178,1

ROUGE-2+StopWordRemoval,TASK684,TEXTRANK.TXT,0.23810,0.05747,0.09259,1

ROUGE-L+StopWordRemoval,TASK681,TEXTRANK.TXT,0.19512,0.06349,0.09581,1

ROUGE-1+StopWordRemoval,TASK681,TEXTRANK.TXT,0.35556,0.09412,0.14884,1

ROUGE-2+StopWordRemoval,TASK681,TEXTRANK.TXT,0.06818,0.01775,0.02817,1

ROUGE-L+StopWordRemoval,TASK440,TEXTRANK.TXT,0.89655,0.20472,0.33333,1

ROUGE-1+StopWordRemoval,TASK440,TEXTRANK.TXT,0.93750,0.13043,0.22901,1

ROUGE-2+StopWordRemoval,TASK440,TEXTRANK.TXT,0.90000,0.11790,0.20849,1

ROUGE-L+StopWordRemoval,TASK682,TEXTRANK.TXT,0.30000,0.05882,0.09836,1

ROUGE-1+StopWordRemoval,TASK682,TEXTRANK.TXT,0.61905,0.08725,0.15294,1

ROUGE-2+StopWordRemoval,TASK682,TEXTRANK.TXT,0.20000,0.02703,0.04762,1

ROUGE-L+StopWordRemoval,TASK680,TEXTRANK.TXT,0.23810,0.08696,0.12739,1

ROUGE-1+StopWordRemoval,TASK680,TEXTRANK.TXT,0.47826,0.13095,0.20561,1

ROUGE-2+StopWordRemoval,TASK680,TEXTRANK.TXT,0.13333,0.03593,0.05660,1

ROUGE-L+StopWordRemoval,TASK218,TEXTRANK.TXT,0.24390,0.09804,0.13986,1

ROUGE-1+StopWordRemoval,TASK218,TEXTRANK.TXT,0.52273,0.15972,0.24468,1

ROUGE-2+StopWordRemoval,TASK218,TEXTRANK.TXT,0.19048,0.05594,0.08649,1

ROUGE-L+StopWordRemoval,TASK219,TEXTRANK.TXT,0.23810,0.07692,0.11628,1

ROUGE-1+StopWordRemoval,TASK219,TEXTRANK.TXT,0.43182,0.11047,0.17593,1

ROUGE-2+StopWordRemoval,TASK219,TEXTRANK.TXT,0.11905,0.02924,0.04695,1

ROUGE-L+StopWordRemoval,TASK216,TEXTRANK.TXT,0.37143,0.14130,0.20472,1

ROUGE-1+StopWordRemoval,TASK216,TEXTRANK.TXT,0.55556,0.14706,0.23256,1

ROUGE-2+StopWordRemoval,TASK216,TEXTRANK.TXT,0.17647,0.04444,0.07101,1

ROUGE-L+StopWordRemoval,TASK458,TEXTRANK.TXT,0.30769,0.08451,0.13260,1

ROUGE-1+StopWordRemoval,TASK458,TEXTRANK.TXT,0.51163,0.09524,0.16058,1

ROUGE-2+StopWordRemoval,TASK458,TEXTRANK.TXT,0.14634,0.02609,0.04428,1

ROUGE-L+StopWordRemoval,TASK217,TEXTRANK.TXT,0.25000,0.08462,0.12644,1

ROUGE-1+StopWordRemoval,TASK217,TEXTRANK.TXT,0.48889,0.12088,0.19383,1

ROUGE-2+StopWordRemoval,TASK217,TEXTRANK.TXT,0.18605,0.04420,0.07143,1

ROUGE-L+StopWordRemoval,TASK459,TEXTRANK.TXT,0.21053,0.08081,0.11679,1

ROUGE-1+StopWordRemoval,TASK459,TEXTRANK.TXT,0.46341,0.13669,0.21111,1

ROUGE-2+StopWordRemoval,TASK459,TEXTRANK.TXT,0.15385,0.04348,0.06780,1

ROUGE-L+StopWordRemoval,TASK214,TEXTRANK.TXT,0.30612,0.12195,0.17442,1

ROUGE-1+StopWordRemoval,TASK214,TEXTRANK.TXT,0.52941,0.15517,0.24000,1

ROUGE-2+StopWordRemoval,TASK214,TEXTRANK.TXT,0.24490,0.06936,0.10811,1

ROUGE-L+StopWordRemoval,TASK456,TEXTRANK.TXT,0.25806,0.10811,0.15238,1

ROUGE-1+StopWordRemoval,TASK456,TEXTRANK.TXT,0.36364,0.10526,0.16327,1

ROUGE-2+StopWordRemoval,TASK456,TEXTRANK.TXT,0.09677,0.02655,0.04167,1

ROUGE-L+StopWordRemoval,TASK698,TEXTRANK.TXT,0.34783,0.11765,0.17582,1

ROUGE-1+StopWordRemoval,TASK698,TEXTRANK.TXT,0.54167,0.11607,0.19118,1

ROUGE-2+StopWordRemoval,TASK698,TEXTRANK.TXT,0.21739,0.04505,0.07463,1

ROUGE-L+StopWordRemoval,TASK215,TEXTRANK.TXT,0.21053,0.09302,0.12903,1

ROUGE-1+StopWordRemoval,TASK215,TEXTRANK.TXT,0.26316,0.08065,0.12346,1

ROUGE-2+StopWordRemoval,TASK215,TEXTRANK.TXT,0.08333,0.02439,0.03774,1

ROUGE-L+StopWordRemoval,TASK457,TEXTRANK.TXT,0.31429,0.11828,0.17188,1

ROUGE-1+StopWordRemoval,TASK457,TEXTRANK.TXT,0.57143,0.14599,0.23256,1

ROUGE-2+StopWordRemoval,TASK457,TEXTRANK.TXT,0.30303,0.07353,0.11834,1

ROUGE-L+StopWordRemoval,TASK699,TEXTRANK.TXT,0.23077,0.08824,0.12766,1

ROUGE-1+StopWordRemoval,TASK699,TEXTRANK.TXT,0.35000,0.09790,0.15301,1

ROUGE-2+StopWordRemoval,TASK699,TEXTRANK.TXT,0.07895,0.02113,0.03333,1

ROUGE-L+StopWordRemoval,TASK212,TEXTRANK.TXT,0.35294,0.11009,0.16783,1

ROUGE-1+StopWordRemoval,TASK212,TEXTRANK.TXT,0.51429,0.12329,0.19890,1

ROUGE-2+StopWordRemoval,TASK212,TEXTRANK.TXT,0.27273,0.06207,0.10112,1

ROUGE-L+StopWordRemoval,TASK454,TEXTRANK.TXT,0.34286,0.17143,0.22857,1

ROUGE-1+StopWordRemoval,TASK454,TEXTRANK.TXT,0.48718,0.18812,0.27143,1

ROUGE-2+StopWordRemoval,TASK454,TEXTRANK.TXT,0.08108,0.03000,0.04380,1

ROUGE-L+StopWordRemoval,TASK696,TEXTRANK.TXT,0.48148,0.12871,0.20312,1

ROUGE-1+StopWordRemoval,TASK696,TEXTRANK.TXT,0.70968,0.17742,0.28387,1

ROUGE-2+StopWordRemoval,TASK696,TEXTRANK.TXT,0.33333,0.08130,0.13072,1

ROUGE-L+StopWordRemoval,TASK213,TEXTRANK.TXT,0.09375,0.08571,0.08955,1

ROUGE-1+StopWordRemoval,TASK213,TEXTRANK.TXT,0.21212,0.16279,0.18421,1

ROUGE-2+StopWordRemoval,TASK213,TEXTRANK.TXT,0.03226,0.02500,0.02817,1

ROUGE-L+StopWordRemoval,TASK455,TEXTRANK.TXT,0.92000,0.17969,0.30065,1

ROUGE-1+StopWordRemoval,TASK455,TEXTRANK.TXT,0.92000,0.11675,0.20721,1

ROUGE-2+StopWordRemoval,TASK455,TEXTRANK.TXT,0.86957,0.10204,0.18265,1

ROUGE-L+StopWordRemoval,TASK697,TEXTRANK.TXT,0.24444,0.06322,0.10046,1

ROUGE-1+StopWordRemoval,TASK697,TEXTRANK.TXT,0.46000,0.08745,0.14696,1

ROUGE-2+StopWordRemoval,TASK697,TEXTRANK.TXT,0.18367,0.03435,0.05788,1

ROUGE-L+StopWordRemoval,TASK210,TEXTRANK.TXT,0.18421,0.05147,0.08046,1

ROUGE-1+StopWordRemoval,TASK210,TEXTRANK.TXT,0.32500,0.06952,0.11454,1

ROUGE-2+StopWordRemoval,TASK210,TEXTRANK.TXT,0.05263,0.01075,0.01786,1

ROUGE-L+StopWordRemoval,TASK452,TEXTRANK.TXT,0.34043,0.10390,0.15920,1

ROUGE-1+StopWordRemoval,TASK452,TEXTRANK.TXT,0.68000,0.12830,0.21587,1

ROUGE-2+StopWordRemoval,TASK452,TEXTRANK.TXT,0.33333,0.06061,0.10256,1

ROUGE-L+StopWordRemoval,TASK694,TEXTRANK.TXT,0.37143,0.10000,0.15758,1

ROUGE-1+StopWordRemoval,TASK694,TEXTRANK.TXT,0.77778,0.14359,0.24242,1

ROUGE-2+StopWordRemoval,TASK694,TEXTRANK.TXT,0.40000,0.07216,0.12227,1

ROUGE-L+StopWordRemoval,TASK211,TEXTRANK.TXT,0.27778,0.08621,0.13158,1

ROUGE-1+StopWordRemoval,TASK211,TEXTRANK.TXT,0.56757,0.14286,0.22826,1

ROUGE-2+StopWordRemoval,TASK211,TEXTRANK.TXT,0.17143,0.04110,0.06630,1

ROUGE-L+StopWordRemoval,TASK453,TEXTRANK.TXT,0.31579,0.07143,0.11650,1

ROUGE-1+StopWordRemoval,TASK453,TEXTRANK.TXT,0.39024,0.06452,0.11073,1

ROUGE-2+StopWordRemoval,TASK453,TEXTRANK.TXT,0.07692,0.01215,0.02098,1

ROUGE-L+StopWordRemoval,TASK695,TEXTRANK.TXT,0.34483,0.10989,0.16667,1

ROUGE-1+StopWordRemoval,TASK695,TEXTRANK.TXT,0.45161,0.11765,0.18667,1

ROUGE-2+StopWordRemoval,TASK695,TEXTRANK.TXT,0.20000,0.05085,0.08108,1

ROUGE-L+StopWordRemoval,TASK450,TEXTRANK.TXT,0.39286,0.13924,0.20561,1

ROUGE-1+StopWordRemoval,TASK450,TEXTRANK.TXT,0.60526,0.18548,0.28395,1

ROUGE-2+StopWordRemoval,TASK450,TEXTRANK.TXT,0.38889,0.11382,0.17610,1

ROUGE-L+StopWordRemoval,TASK692,TEXTRANK.TXT,0.38182,0.13376,0.19811,1

ROUGE-1+StopWordRemoval,TASK692,TEXTRANK.TXT,0.60345,0.15909,0.25180,1

ROUGE-2+StopWordRemoval,TASK692,TEXTRANK.TXT,0.28070,0.07306,0.11594,1

ROUGE-L+StopWordRemoval,TASK451,TEXTRANK.TXT,0.60000,0.10843,0.18367,1

ROUGE-1+StopWordRemoval,TASK451,TEXTRANK.TXT,0.52632,0.08403,0.14493,1

ROUGE-2+StopWordRemoval,TASK451,TEXTRANK.TXT,0.36111,0.05485,0.09524,1

ROUGE-L+StopWordRemoval,TASK693,TEXTRANK.TXT,0.41176,0.11024,0.17391,1

ROUGE-1+StopWordRemoval,TASK693,TEXTRANK.TXT,0.50000,0.09231,0.15584,1

ROUGE-2+StopWordRemoval,TASK693,TEXTRANK.TXT,0.34286,0.06186,0.10480,1

ROUGE-L+StopWordRemoval,TASK690,TEXTRANK.TXT,0.20588,0.09459,0.12963,1

ROUGE-1+StopWordRemoval,TASK690,TEXTRANK.TXT,0.40000,0.14000,0.20741,1

ROUGE-2+StopWordRemoval,TASK690,TEXTRANK.TXT,0.09091,0.03030,0.04545,1

ROUGE-L+StopWordRemoval,TASK691,TEXTRANK.TXT,0.31818,0.11475,0.16867,1

ROUGE-1+StopWordRemoval,TASK691,TEXTRANK.TXT,0.55102,0.16564,0.25472,1

ROUGE-2+StopWordRemoval,TASK691,TEXTRANK.TXT,0.27083,0.08025,0.12381,1

ROUGE-L+StopWordRemoval,TASK269,TEXTRANK.TXT,0.40000,0.08108,0.13483,1

